体能丹最大叠加数量问题什么时候解决？ |-| 体能,丹,最大,叠加,数量,问题,什么,时候,解决,？
赶紧把6点这个限制取消了吧 |-| 赶紧,把,6,点,这个,限制,取消,了,吧
坑人呢，个个子女还等24小时， |-| 坑人,呢,，,个个,子女,还,等,24,小时,，
去那领养子女 |-| 去,那,领养,子女
马丹 武林之巅报名了属性也调好了居然又更新 有没有想过玩家的感受 损失怎么赔 |-| 马丹, ,武林,之巅,报名,了,属性,也,调好,了,居然,又,更新, ,有没有,想过,玩家,的,感受, ,损失,怎么,赔
fdsg agadsgsadgfas |-| fdsg, ,agadsgsadgfas
武林之颠没打上 |-| 武林,之颠,没,打,上
尼玛币。跑商不给我金币你们想怎么的？ |-| 尼玛,币,。,跑,商不给,我,金币,你们,想,怎么,的,？
卡死了 |-| 卡死,了
为什么坐骑不能抱人呢 |-| 为什么,坐骑,不能,抱人,呢
群龙放低要求，前16太难了 |-| 群龙,放,低,要求,，,前,16,太难,了
以前队长也可以传送队员处、现在只能队员传送队长处、没有之前方便了 |-| 以前,队长,也,可以,传送,队员,处,、,现在,只能,队员,传送,队长,处,、,没有,之前,方便,了
刷了四十多次姥姥三十多次在前五，为啥不给姥姥美人 |-| 刷,了,四十多次,姥姥,三十,多次,在,前,五,，,为啥,不,给,姥姥,美人
上线了 |-| 上线,了
太卡了 |-| 太卡,了
背包里面的鸳鸯戏水不小心丢弃了 怎么才能找回来啊 |-| 背包,里面,的,鸳鸯戏水,不,小心,丢弃,了, ,怎么,才能,找,回来,啊
美人误合通用 |-| 美人,误合,通用
为啥传送武林之巅就掉线 |-| 为啥,传送,武林,之巅,就,掉线
回流大使那里，80多级小号可以免费领百家锁，大号却领不了 |-| 回流,大使,那里,，,80,多级,小号,可以,免费,领,百家,锁,，,大号,却,领,不了
临时维护啥子啊！正组队刷山，掉线了！ |-| 临时,维护,啥子,啊,！,正,组队,刷山,，,掉线,了,！
山门应该每天都有 |-| 山门,应该,每天,都,有
画面变大，看着不舒服 |-| 画面,变,大,，,看着,不,舒服
 |-| 
装备打星消耗的打星石太多 |-| 装备,打星,消耗,的,打星,石太多
 |-| 
打图能有个人的吗
 |-| 打图,能,有,个人,的,吗,

我仓库里面的降龙装备没了，急急急，求返还谢谢 |-| 我,仓库,里面,的,降龙,装备,没,了,，,急急,急,，,求,返还,谢谢
更新掉线，因为掉线浪费的副本是不是应该给予副本补偿？ |-| 更新,掉线,，,因为,掉线,浪费,的,副本,是不是,应该,给予,副本,补偿,？
任务那么多，人就那么几个。。还要不要我们玩？
 |-| 任务,那么,多,，,人,就,那么,几个,。,。,还要,不要,我们,玩,？,

任务这么多真的好吗。。。。一天时间全在天龙。你总得留点时间去给你们挣钱吧 |-| 任务,这么,多,真的,好,吗,。,。,。,。,一天,时间,全在,天龙,。,你,总得,留点,时间,去,给,你们,挣钱,吧
希望能增加好友的数量 |-| 希望,能,增加,好友,的,数量
邮件取出物品位置偏移 |-| 邮件,取出,物品,位置,偏移
还没完明白 不知道邀请回归号什么时候结束
 |-| 还,没完,明白, ,不,知道,邀请,回归,号,什么,时候,结束,

宝宝应该立即出来 |-| 宝宝,应该,立即,出来
天山太强，丐帮太弱 |-| 天山,太强,，,丐帮,太弱
宝宝快点出来 |-| 宝宝,快点,出来
怎么删除不了  号 |-| 怎么,删除,不了, , ,号
安卓和苹果不兼容吗？

 |-| 安卓,和,苹果,不,兼容,吗,？,
,

元宝发放太少 |-| 元宝,发放,太,少
结婚的有宝宝养 单身不想结婚的怎么办吖 可以领养一个不 |-| 结婚,的,有,宝宝,养, ,单身,不想,结婚,的,怎么办,吖, ,可以,领养,一个,不
 |-| 
操作不是很流畅    应该把背包什么的  放在外面    很麻烦    |-| 操作,不是,很,流畅, , , , ,应该,把,背包,什么,的, , ,放在,外面, , , , ,很,麻烦, , , 
系统更新，我的2000绑元宝没了。 |-| 系统,更新,，,我,的,2000,绑,元宝,没,了,。
更新背包的玉玲丹沒了
 |-| 更新,背包,的,玉玲丹,沒,了,

我定点挂机开启之后会移动 |-| 我,定点,挂机,开启,之后,会,移动
好麻烦，系统太复杂了
 |-| 好,麻烦,，,系统,太,复杂,了,

啊啦啦 |-| 啊,啦,啦
 |-| 
我跑商你维护我金币去哪里了赔偿我的勋失 |-| 我,跑,商,你,维护,我,金币,去,哪里,了,赔偿,我,的,勋失
不会玩了 |-| 不会,玩,了
武林之颠进不了！！！！！ |-| 武林,之颠,进不了,！,！,！,！,！
好卡 |-| 好卡
一天维护两次怎么不是两次都给元宝 |-| 一天,维护,两次,怎么,不是,两次,都,给,元宝
抽了多少次侠客了，一个橙色都么有，转了多少次抽奖，一堆垃圾，还天天让我冲钱，你们客服到底干啥的呀 |-| 抽,了,多少,次,侠客,了,，,一个,橙色,都,么,有,，,转,了,多少,次,抽奖,，,一堆,垃圾,，,还,天天,让,我,冲,钱,，,你们,客服,到底,干,啥,的,呀
师徒任务，有山给山，有门给门不行吗 |-| 师徒,任务,，,有山,给,山,，,有门,给,门,不行,吗
卡 |-| 卡
能不能把晚上恶人时间改成7点？？ |-| 能,不能,把,晚上,恶人,时间,改成,7,点,？,？
 |-| 
下午四点   没有黑商


 |-| 下午,四点, , , ,没有,黑商,
,
,

武林之巅打一半掉线了
 |-| 武林,之巅,打,一半,掉线,了,

四点的，商人呢 |-| 四点,的,，,商人,呢
刚才可以进，突然掉线就进不去了，什么意思？
 |-| 刚才,可以,进,，,突然,掉线,就,进不去,了,，,什么,意思,？,

沒問題，就是副本任務太重了，另外幫會之間最好可以結盟。有結盟PK模式。 |-| 沒,問題,，,就是,副本,任務,太重,了,，,另外,幫會,之間,最好,可以,結盟,。,有,結盟,PK,模式,。
 |-| 
建议开通充值任意金额 |-| 建议,开通,充值,任意,金额
美人进化不了 |-| 美人,进化,不了
叶二娘不能升紫色 |-| 叶二娘,不能,升,紫色
跑商少一次 |-| 跑,商少,一次
唐门太变态，强的出奇
 |-| 唐门,太,变态,，,强,的,出奇,

多久喔准备 |-| 多久,喔,准备
能把生到橙色的叶二娘还给我吗 |-| 能,把,生到,橙色,的,叶二娘,还给,我,吗
我在安卓手机的号怎么能在 苹果手机上玩啊 |-| 我,在,安卓,手机,的,号,怎么,能,在, ,苹果,手机,上,玩,啊
世界说话冷却时间太长了 |-| 世界,说话,冷却,时间,太长,了
子女系统在哪？ |-| 子女,系统,在,哪,？
很好 |-| 很,好
刚才爬山进去维护  求说法 |-| 刚才,爬山,进去,维护, , ,求,说法
 |-| 

 |-| 

90级后活动里面的杀怪任务每次完成能不能刷新时只显示角色在该地图的怪，不要显示其他地图的怪，否则刷新太难找到要杀的怪 |-| 90,级,后,活动,里面,的,杀怪,任务,每次,完成,能,不能,刷新,时,只,显示,角色,在,该,地图,的,怪,，,不要,显示,其他,地图,的,怪,，,否则,刷新,太难,找到,要,杀,的,怪
点队友不能传送 |-| 点,队友,不能,传送
我在副本呢，突然就不能游戏了。 |-| 我,在,副本,呢,，,突然,就,不能,游戏,了,。
武林之巅不能传送 |-| 武林,之巅,不能,传送
 |-| 
维护导致武林之巅无法参加 又不能报名的。又无法跨服 |-| 维护,导致,武林,之巅,无法,参加, ,又,不能,报名,的,。,又,无法,跨服
没什么问题 |-| 没什么,问题
充值没到 |-| 充值,没,到
刚才打武林之巅弄完了，怎么更新了，难道没补偿么，半个小时时间都浪费了 |-| 刚才,打,武林,之巅,弄完,了,，,怎么,更新,了,，,难道,没,补偿,么,，,半个,小时,时间,都,浪费,了
刚才玩副本咋掉了也给补助费啊！！！！？？
坑 |-| 刚才,玩,副本,咋,掉,了,也,给,补助费,啊,！,！,！,！,？,？,
,坑
任务 太多了 累人 |-| 任务, ,太多,了, ,累人
黑市商人不在啦？ |-| 黑市,商人,不,在,啦,？
游戏职业差距太大 |-| 游戏,职业,差距,太,大
逍遥职业，要求有晕技能 |-| 逍遥,职业,，,要求,有,晕,技能
萌娃在什么地方领取 |-| 萌娃,在,什么,地方,领取
125为什么会少这么多FB东西，要不就别设置125吧？ |-| 125,为什么,会少,这么,多,FB,东西,，,要,不,就,别,设置,125,吧,？
少林技能反应/时间太长。太垃圾了 |-| 少林,技能,反应,/,时间,太,长,。,太,垃圾,了
怎么没有补偿呢 |-| 怎么,没有,补偿,呢
蜜蜡那里可以找到 |-| 蜜蜡,那里,可以,找到
刚才更新了副本没打完给点补偿。 |-| 刚才,更新,了,副本,没,打,完,给,点,补偿,。
侠客能改善下吗   |-| 侠客,能,改善,下,吗, , 
方向键应该有个局限位置，老是点到其他东西
 |-| 方向键,应该,有个,局限,位置,，,老是,点,到,其他,东西,

怎么在九游界面里面添加游戏服务区 |-| 怎么,在,九游,界面,里面,添加,游戏,服务区
少室山没打完就强制给下了需要补偿
 |-| 少室,山,没,打,完,就,强制,给,下,了,需要,补偿,

查看人物的时候看不到人物属于哪个帮会 |-| 查看,人物,的,时候,看不到,人物,属于,哪个,帮会
搞什么啊，武林之颠过去了，弄半小时开始维护！
 |-| 搞,什么,啊,，,武林,之颠,过去,了,，,弄,半小时,开始,维护,！,

武林之巅我报了名怎么进不去 |-| 武林,之巅,我,报了名,怎么,进不去
装备打星怎么需要这么多打星石




 |-| 装备,打星,怎么,需要,这么,多,打星石,
,
,
,
,

新开的这个 啥提示都没有 怎么去弄  |-| 新开,的,这个, ,啥,提示,都,没有, ,怎么,去,弄, 
之前每天的一切大小任务，都忙不完，累也累死，而现在你们的任务层出不穷，还不断新增这么多任务，越玩越累，导致很休闲娱乐的玩家朋友只能选择离开，放弃天龙 |-| 之前,每天,的,一切,大小,任务,，,都,忙,不,完,，,累,也,累死,，,而,现在,你们,的,任务,层出不穷,，,还,不断,新增,这么,多任务,，,越,玩,越累,，,导致,很,休闲,娱乐,的,玩家,朋友,只能,选择,离开,，,放弃,天龙
太卡，武林之巅进不去 |-| 太卡,，,武林,之巅,进不去
截图白屏 |-| 截图,白屏
截图空白 |-| 截图,空白
在武林之巅的过程中临时维护 我们这些报了名的 怎么办…………属性刚整好维护了！扎心啊 |-| 在,武林,之巅,的,过程,中,临时,维护, ,我们,这些,报了名,的, ,怎么办,…,…,…,…,属性,刚,整好,维护,了,！,扎心,啊
跑商少一次 |-| 跑,商少,一次
 |-| 
 |-| 
武林之巅还是打不了啊

 |-| 武林,之巅,还是,打,不了,啊,
,

武林之巅还是打不了啊

 |-| 武林,之巅,还是,打,不了,啊,
,

打副本掉线回来就没次数了 |-| 打,副本,掉线,回来,就,没,次数,了
什么时候角色可以双性 |-| 什么,时候,角色,可以,双性
更新的什么  我在副本就掉了 不来点补偿？ |-| 更新,的,什么, , ,我,在,副本,就,掉,了, ,不来点,补偿,？
怎么一天更新好几次，搞怎么鬼 |-| 怎么,一天,更新,好,几次,，,搞,怎么,鬼
少室山没刷完就掉线了！说是链接不上服务器，好坑啊！ |-| 少室,山,没刷,完,就,掉线,了,！,说,是,链接,不上,服务器,，,好,坑,啊,！
我首冲了  东西发邮件了   没有领取   下线在上线  找不到了 |-| 我首,冲,了, , ,东西,发邮件,了, , , ,没有,领取, , , ,下线,在,上线, , ,找,不到,了
原来打孔的位置，现在没有了，怎么办？ |-| 原来,打孔,的,位置,，,现在,没有,了,，,怎么办,？
连接不上服务区 |-| 连接,不上,服务区
副本太多 |-| 副本,太,多
临时维护，正在打少室山呢？连个补偿都没有。坑人啊 |-| 临时,维护,，,正在,打少室,山,呢,？,连,个,补偿,都,没有,。,坑人,啊
临时维护，正在打少室山呢？连个补偿都没有。坑人啊 |-| 临时,维护,，,正在,打少室,山,呢,？,连,个,补偿,都,没有,。,坑人,啊
好多充值未到账的 |-| 好多,充值,未到,账,的
临时停服更新，不应该给补偿么？ |-| 临时,停服,更新,，,不,应该,给,补偿,么,？
新版本。怎么在wif上的时候经常掉线。好烦哦，刚上线就掉了。还没有自动连接 |-| 新,版本,。,怎么,在,wif,上,的,时候,经常,掉线,。,好烦,哦,，,刚,上线,就,掉,了,。,还,没有,自动,连接
武林之巅进不去 |-| 武林,之巅,进不去
武林之巅不能传送 |-| 武林,之巅,不能,传送
反复掉线 |-| 反复,掉线
这个游戏太烂了 |-| 这个,游戏,太烂,了
武林之巅进不去
 |-| 武林,之巅,进不去,

武林之颠赛场进不去，老是断开连接 |-| 武林,之颠,赛场,进不去,，,老是,断开连接
语音翻译不标准 |-| 语音,翻译,不,标准
武林之巅传送不了 |-| 武林,之巅,传送,不了
点击传送就掉线，实际没有掉线 |-| 点击,传送,就,掉线,，,实际,没有,掉线
冲刺礼包 |-| 冲刺,礼包
装备不能自动强化了。 |-| 装备,不能,自动,强化,了,。
娘的别
 |-| 娘,的,别,

每天都限经验，新玩家就没有。每天才5千万多，太少了 |-| 每天,都,限,经验,，,新,玩家,就,没有,。,每天,才,5,千万,多,，,太少,了
不能传送 |-| 不能,传送
打你麻痹武林之巅  进都进不去
 |-| 打,你,麻痹,武林,之巅, , ,进都,进不去,

分不清帮派 |-| 分不清,帮派
群龙怎么进不去？ |-| 群龙,怎么,进不去,？
娃在哪里领的？
 |-| 娃,在,哪里,领,的,？,

打星石怎么要那么多▽ |-| 打星石,怎么,要,那么,多,▽
我武林之巅报名了，连不进去，什么鬼？这损失怎么算 |-| 我,武林,之巅,报名,了,，,连,不,进去,，,什么,鬼,？,这,损失,怎么,算
电话绑定不了 |-| 电话,绑定,不了
武林之巅进不去了
 |-| 武林,之巅,进不去,了,

咋了 |-| 咋,了
武林之颠进不去     回流也不行 |-| 武林,之颠,进不去, , , , , ,回流,也,不行
武林之巅进不去，链接不上 |-| 武林,之巅,进不去,，,链接,不上
问题就是你们太坑爹了，我打好几个月炼狱少室山炼狱雁门也不给坐骑逗我们玩家呢人家都打困难就给我们挑战都不给 |-| 问题,就是,你们,太坑,爹,了,，,我,打,好几个,月,炼狱,少室,山,炼狱,雁门,也,不,给,坐骑,逗,我们,玩家,呢,人家,都,打,困难,就,给,我们,挑战,都,不,给
武林之颠怎么进不去 |-| 武林,之颠,怎么,进不去
你大爷 |-| 你,大爷
武林之巅不能进 |-| 武林,之巅,不能,进
武林之颠我不能传送 |-| 武林,之颠,我,不能,传送
武林之巅进不去 |-| 武林,之巅,进不去
武林之颠  进不去 打不了 什么情况，，希望给个合理解释 |-| 武林,之颠, , ,进不去, ,打,不了, ,什么,情况,，,，,希望,给,个,合理,解释
百家锁怎么领不了 |-| 百家,锁,怎么,领,不了
怎么解身1份1证 |-| 怎么,解身,1,份,1,证
 |-| 
武林之巅连接成功，但是进不去场景，卡死了 |-| 武林,之巅,连接,成功,，,但是,进不去,场景,，,卡死,了
武林之巅为啥报名了，却不能进去，什么情况 |-| 武林,之巅,为啥,报名,了,，,却,不能,进去,，,什么,情况
装备打星搞错了吧，加了10倍 |-| 装备,打星,搞错,了,吧,，,加,了,10,倍
你们是不是故意让我自己＂退游＂打星石都弄到90％成功率了，就差最多60个成功，你来个更新，变要600个打星石才能升一级，玩笑也开太大了吧！
或许你是想逼我退游吗？ |-| 你们,是不是,故意,让,我,自己,＂,退游,＂,打星石,都,弄,到,90,％,成功率,了,，,就,差,最,多,60,个,成功,，,你,来,个,更新,，,变要,600,个,打星石,才能,升,一级,，,玩笑,也,开太大,了,吧,！,
,或许,你,是,想,逼,我,退游,吗,？
网络正常，武林之巅传送失败。 |-| 网络,正常,，,武林,之巅,传送,失败,。
寄售物品吆喝中，系统自动生成文字语句，为什么说含非法字符不能发送，请解决 |-| 寄售,物品,吆喝,中,，,系统,自动,生成,文字,语句,，,为什么,说,含,非法,字符,不能,发送,，,请,解决
武林之颠怎么一传送就掉线，传送失败，不传送游戏都能正常运行 |-| 武林,之颠,怎么,一,传送,就,掉线,，,传送,失败,，,不,传送,游戏,都,能,正常,运行
为什么进不去 |-| 为什么,进不去
卡,掉线,武林之颠进不去 |-| 卡,,,掉线,,,武林,之颠,进不去
世界传送不过去，
 |-| 世界,传送,不,过去,，,

武林之巅传送老是失败
 |-| 武林,之巅,传送,老是,失败,

下本是有时卡本，本人进去了，自己进不去，还扣除副本次数 |-| 下本,是,有时,卡本,，,本人,进去,了,，,自己,进不去,，,还,扣除,副本,次数
武林之巅进不去 |-| 武林,之巅,进不去
打一次星要那么多石头？ |-| 打,一次,星要,那么,多,石头,？
能跟电脑共联就好了！ |-| 能,跟,电脑,共联,就,好,了,！
武林之巅传送不了赛场，一传送就卡死掉线。游戏已经卸载过了 |-| 武林,之巅,传送,不了,赛场,，,一,传送,就,卡死,掉线,。,游戏,已经,卸载,过,了
 |-| 
 |-| 
总是掉线为什么更新了过后
 |-| 总是,掉线,为什么,更新,了,过后,

咋进不了
 |-| 咋,进不了,

为什么武林之巅进不去，给个解释。 |-| 为什么,武林,之巅,进不去,，,给,个,解释,。
天山的技能阳关三叠没有第二段伤害，希望可以改进一下

 |-| 天山,的,技能,阳关三叠,没有,第二段,伤害,，,希望,可以,改进,一下,
,

给报名的补偿菩提子吧！ |-| 给,报名,的,补偿,菩提子,吧,！
武林之巅进不去 我上次是季军看着补偿吧 低于季军不行 |-| 武林,之巅,进不去, ,我,上次,是,季军,看着,补偿,吧, ,低于,季军,不行
武林之颠传送不了 |-| 武林,之颠,传送,不了
今天武林之巅不能传送，一直显示在切换场景，却进不去，重复重新登录好几次游戏都是这样。 |-| 今天,武林,之巅,不能,传送,，,一直,显示,在,切换,场景,，,却,进不去,，,重复,重新,登录,好,几次,游戏,都,是,这样,。
武林之巅进不去 |-| 武林,之巅,进不去





 |-| 
,
,
,
,

今天的武林之颠进不去
 |-| 今天,的,武林,之颠,进不去,

请问下去打武林之巅一传送赛场就链接失败就掉线到底什么原因？绝对不是网络问题，气死了 |-| 请问,下去,打,武林,之巅,一,传送,赛场,就,链接,失败,就,掉线,到底,什么,原因,？,绝对,不是,网络,问题,，,气死,了
武林之巅进不去 |-| 武林,之巅,进不去
为什么我到现在还没有西夏公主 |-| 为什么,我,到,现在,还,没有,西夏,公主
武林之巅传送不过去，恶心 |-| 武林,之巅,传送,不,过去,，,恶心
28号的武林之颠为什么传送不了，求解释下 |-| 28,号,的,武林,之颠,为什么,传送,不了,，,求,解释,下
武林传送不了， |-| 武林,传送,不了,，
这个号原主人不玩了，我登录他扣扣还要他密码，我还不敢冲钱，请问是否可以重新绑定扣扣 |-| 这个,号,原,主人,不玩,了,，,我,登录,他,扣扣,还要,他,密码,，,我,还,不敢,冲钱,，,请问,是否,可以,重新,绑定,扣扣
武林之巅传送不过去。等一会就掉线 |-| 武林,之巅,传送,不,过去,。,等,一会,就,掉线
为什么为什么提前几天回归就不能召回

 |-| 为什么,为什么,提前,几天,回归,就,不能,召回,
,

武林之巅怎么进不去 |-| 武林,之巅,怎么,进不去
我报名武林之巅进不了比赛服，怎么打， |-| 我,报名,武林,之巅,进不了,比赛服,，,怎么,打,，
武林之巅进不去。。。。。。 |-| 武林,之巅,进不去,。,。,。,。,。,。
 |-| 
武林之巅还是进不去，无法传输 |-| 武林,之巅,还是,进不去,，,无法,传输
武林之巅打不了 哥的第一啊 |-| 武林,之巅,打,不了, ,哥,的,第一,啊
子女  怎么弄得 |-| 子女, , ,怎么弄,得
武林之颠进不去

 |-| 武林,之颠,进不去,
,

300多张宝石转换符没有了，是怎么回事 |-| 300,多张,宝石,转换,符,没有,了,，,是,怎么回事
武林之颠活动进不去 |-| 武林,之颠,活动,进不去
武林之颠进不去了 |-| 武林,之颠,进不去,了
武林之巅传送不了 |-| 武林,之巅,传送,不了
武林之巅传送不了 |-| 武林,之巅,传送,不了
武林之巅传送不了 |-| 武林,之巅,传送,不了
武林之巅 报名了进不去→_→怎么回事 |-| 武林,之巅, ,报名,了,进不去,→,_,→,怎么回事
为什么武林之巅进不去，给个解释 |-| 为什么,武林,之巅,进不去,，,给,个,解释
武林之巅传送不了 |-| 武林,之巅,传送,不了
钱花了，没充元宝 |-| 钱花,了,，,没充,元宝
为啥不结婚不能养孩子，让我们单身狗怎么玩 |-| 为啥,不,结婚,不能,养,孩子,，,让,我们,单身,狗,怎么,玩
武林大会吃独尊丹，这样不公平比赛，要解决一下 |-| 武林大会,吃,独尊,丹,，,这样,不,公平,比赛,，,要,解决,一下
武禁之巅就这样不给进。 |-| 武禁,之,巅,就,这样,不,给,进,。
武林之巅没办法传送怎么回事 |-| 武林,之巅,没,办法,传送,怎么回事
武林之颠为啥进不去 |-| 武林,之颠,为啥,进不去
装备打星打星石用量变大太多 |-| 装备,打星,打星,石用,量变,大太多
武林之巅无法进入 |-| 武林,之巅,无法,进入
技能不人性话！应该六个技能都在一个界面上！ |-| 技能,不,人性,话,！,应该,六个,技能,都,在,一个,界面,上,！
武林之巅传送不了？？？怎么回事
 |-| 武林,之巅,传送,不了,？,？,？,怎么回事,

武林之巅进不去怎么打？？反复上下游戏很多次，一直进不去，，坑人呢？？ |-| 武林,之巅,进不去,怎么,打,？,？,反复,上下,游戏,很,多次,，,一直,进不去,，,，,坑人,呢,？,？
武林之巅报名结束1530以后尝试传送一直传不过去一传就掉线 |-| 武林,之巅,报名,结束,1530,以后,尝试,传送,一直,传,不,过去,一传,就,掉线
 |-| 
什么玩意武林之巅传不过去就开打了，还卡传送页面操，更新的什么玩意
 |-| 什么,玩意,武林,之巅,传,不,过去,就,开打,了,，,还卡,传送,页面,操,，,更新,的,什么,玩意,

更新完就进不去，草拟吗的，老子为了打武林之巅流量更新的游戏，以后一分钱都不充，直接卸载 |-| 更新,完,就,进不去,，,草拟,吗,的,，,老子,为了,打,武林,之巅,流量,更新,的,游戏,，,以后,一分钱,都,不充,，,直接,卸载
武林之颠怎么进不去，一传送就卡死 |-| 武林,之颠,怎么,进不去,，,一,传送,就,卡死
武林大会吃独尊丹，这样比赛不公平的，要解决一下 |-| 武林大会,吃,独尊,丹,，,这样,比赛,不,公平,的,，,要,解决,一下
武林之巅登陆不了 |-| 武林,之巅,登陆,不了
武林之巅
进不去卡死
 |-| 武林,之巅,
,进不去,卡死,

强烈要求聚闲庄与古墓副本合并，聚闲庄那个故事情节太烦人了。 |-| 强烈要求,聚闲庄,与,古墓,副本,合并,，,聚闲庄,那个,故事情节,太烦人,了,。
武林之颠过不去，求救 |-| 武林,之颠,过不去,，,求救
武林大会吃独尊丹，这样比赛不公平，要解决一下 |-| 武林大会,吃,独尊,丹,，,这样,比赛,不,公平,，,要,解决,一下
武林之巅进不去 |-| 武林,之巅,进不去
建议商店上架一些儿童道具 比如糖葫芦 风车 糖果 使用后增加小孩快乐值  小孩上学堂或者长期处于孤独状态时候消耗小孩快乐值 须使用道具增加小孩快乐值 |-| 建议,商店,上架,一些,儿童,道具, ,比如,糖葫芦, ,风车, ,糖果, ,使用,后,增加,小孩,快乐,值, , ,小孩,上,学堂,或者,长期,处于,孤独,状态,时候,消耗,小孩,快乐,值, ,须,使用,道具,增加,小孩,快乐,值
武林之癫传送不过去怎么回事 |-| 武林,之癫,传送,不,过去,怎么回事
武林之巅无法进入 |-| 武林,之巅,无法,进入
武林之颠进不去，掉线， |-| 武林,之颠,进不去,，,掉线,，
武林之巅为什么不让传送
 |-| 武林,之巅,为什么,不让,传送,

怎么传送不进去，断线好几次了 |-| 怎么,传送,不,进去,，,断线,好,几次,了
武林大会吃独尊丹 ，这样不公比赛，这个问题要解决好 |-| 武林大会,吃,独尊,丹, ,，,这样,不公,比赛,，,这个,问题,要,解决,好
打星从9变成80？ |-| 打星,从,9,变成,80,？
武林之癫进不去 |-| 武林,之癫,进不去
武林之巅进不去咋回事啊 |-| 武林,之巅,进不去,咋,回事,啊
玩家不公平差別太大了不好玩 |-| 玩家,不,公平,差別,太大,了,不好玩
什么情况武林之巅报好名的，进不去 |-| 什么,情况,武林,之巅,报好,名,的,，,进不去
什么情况武林之巅报好名的，进不去 |-| 什么,情况,武林,之巅,报好,名,的,，,进不去
什么情况武林之巅报好名的，进不去 |-| 什么,情况,武林,之巅,报好,名,的,，,进不去
武林之巅  传送不了场景，今天的名白报 |-| 武林,之巅, , ,传送,不了,场景,，,今天,的,名白报
武林之颠，进不去 |-| 武林,之颠,，,进不去
武林之巅进不去， |-| 武林,之巅,进不去,，
手机退出切换窗口之后，很容易掉线， |-| 手机,退出,切换,窗口,之后,，,很,容易,掉线,，
 |-| 
武林之巅，进不去。卡在那个场景口。 |-| 武林,之巅,，,进不去,。,卡,在,那个,场景,口,。
武林之颠报了名，不能传送场景 |-| 武林,之颠,报了名,，,不能,传送,场景
今天的武林之巅为什么进不去，都过了十几分钟了还怎么比 |-| 今天,的,武林,之巅,为什么,进不去,，,都,过,了,十几分钟,了,还,怎么,比
武林之颠传送不进去，这是为什么 |-| 武林,之颠,传送,不,进去,，,这是,为什么
更新完了，武林之巅进不了
 |-| 更新,完,了,，,武林,之巅,进不了,

 |-| 
武林之巅进不去 |-| 武林,之巅,进不去
这游戏还能玩吗？本来任务就多，还来，，，游戏开始不是就说沉溺游戏伤身吗？唉！！！！！ |-| 这,游戏,还,能,玩,吗,？,本来,任务,就,多,，,还来,，,，,，,游戏,开始,不是,就,说,沉溺,游戏,伤身,吗,？,唉,！,！,！,！,！
我武林之巅怎么进不去，名也报了的，这个星期才第一次打
 |-| 我,武林,之巅,怎么,进不去,，,名,也,报,了,的,，,这个,星期,才,第一次,打,

武林之巅咋进不去啦啊 |-| 武林,之巅,咋,进不去,啦,啊
武林之癜进不去 |-| 武林,之癜,进不去
卡在这个界面进不去，游戏里很多人都这样
 |-| 卡,在,这个,界面,进不去,，,游戏,里,很多,人,都,这样,

武林之巅怎么进不去 |-| 武林,之巅,怎么,进不去
玩的可以
 |-| 玩,的,可以,

武林之巅进不去，一直显示连接时间长了就是连接失败，求解决 |-| 武林,之巅,进不去,，,一直,显示,连接时间,长,了,就是,连接,失败,，,求,解决
武林之巅进不去 |-| 武林,之巅,进不去
武林之巅链接失败 |-| 武林,之巅,链接,失败
打星是不在搞错了，是以前的10倍！ |-| 打星,是,不,在,搞错,了,，,是,以前,的,10,倍,！
武林之巅进入不了呢 |-| 武林,之巅,进入,不了,呢
搞你麻痹 |-| 搞,你,麻痹
相同帐号同时有两个区，但现在合了咋玩？ |-| 相同,帐号,同时,有,两个,区,，,但,现在,合,了,咋玩,？
武林之巅进不去 |-| 武林,之巅,进不去
之前打得空怎么又回到原样了？ |-| 之前,打,得空,怎么,又,回到,原样,了,？
今天的武林之巅为什么传不了，都十分钟了还怎么比 |-| 今天,的,武林,之巅,为什么,传,不了,，,都,十分钟,了,还,怎么,比
武林之巅今天怎么进不去。切换场景就卡死了
 |-| 武林,之巅,今天,怎么,进不去,。,切换,场景,就,卡死,了,

武林之巅进不去。上次也是还没有补偿，我每次至少两个前年菩提子
 |-| 武林,之巅,进不去,。,上次,也,是,还,没有,补偿,，,我,每次,至少,两个,前年,菩提子,

武林之巅进不去 |-| 武林,之巅,进不去
热热热，武林之颠进不了，咋办！！？？？ |-| 热热,热,，,武林,之颠,进不了,，,咋办,！,！,？,？,？
武林之巅进不去。速度解决下。这么久时间过去了 |-| 武林,之巅,进不去,。,速度,解决,下,。,这么久,时间,过去,了
今天的武林之巅为什么传不了，怎么比啊 |-| 今天,的,武林,之巅,为什么,传,不了,，,怎么,比,啊
